credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;Precio de compra;Precio_rec;Diferencia;icvs;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
212558;20220715,0;20221031;20240831;23;  4;74290766,00;39759034,32;16;0,464818624699602611638483;0,232409312349801278063666;72453814,41652899981;23889932,8527509942650795;0,329726364928289383815496;ICV0;39759034;70;41078809;0,3340393557655955137;119025000,0000;Vehicular;Reestructuracion;89292755,60219462216
212573;20220502,0;20221231;20240831;21;  6;42817371,00;7453813,27;426;0,825916138802637034288523;0,450499712074165670205872;34995247,62355410308;19774134,4480868317186832;0,565051993939243879516710;ICV360;7453813;70;10199049;0,1833656400984010060;40650000,0000;Vehicular;Reestructuracion;50760596,60192935169
212578;20220729,0;20240531;20240831;4; 23;28817871,82;25200042,60;0;0,125541165655722541938388;0,301298797573734122856592;12835086,37237809971;3287641,7208816991187632;0,256144884849151266426048;ICV0;25200042;70;25149517;0,7706435045871560252;32700000,0000;Vehicular;;16702282,46313064359
212594;20220729,0;20230430;20240831;17; 10;57103480,00;19579241,00;183;0,657127008721710148542172;0,438084672481140080524398;24899189,96218030155;23154249,6671778075397015;0,929919796682024402123545;ICV180;19579241;70;24319124;0,7642170569867291485;25620000,0000;Vehicular;;35807143,44180774689
212596;20220729,0;20230531;20240831;16; 11;132090000,00;5160854,00;335;0,960929260352789804677798;0,678303007307851646423558;69528034,10777470469;66650324,9051001891493797;0,958610807286542798699713;ICV330;5160854;70;8638072;0,0707936076817558269;72900000,0000;Vehicular;;116689108,73528116941
212643;20220729,0;20230531;20240831;16; 11;45503887,84;37555097,02;0;0,174683773130537844942012;0,123306192798026709178671;37190975,44310290366;6826463,8040632363408804;0,183551620325387548904317;ICV0;37555097;70;38644692;0,8050395931404074057;46650000,0000;Vehicular;;41776853,03143683076
212665;20220729,0;20230930;20240831;12; 15;50652839,81;28575899,78;152;0,435848021805117447069478;0,402321250897031523763303;26899026,26782960072;15743140,1798110865056515;0,585268032495265155823461;ICV150;28575899;70;35978954;0,7791656381731425496;36675000,0000;Vehicular;;37721076,16381491721
212698;20220729,0;20230430;20240831;17; 10;59067000,00;59067000,00;730;0,000000000000000000000000;0,000000000000000000000000;25755355,95196830109;0,0000000000000000;0,000000000000000000000000;ICV360;59067000;70;103948549;1,3060696517412939688;45225000,0000;Vehicular;;50984072,53596352786
212705;20220729,0;20230531;20240831;16; 11;77422584,45;16913621,92;183;0,781541496707295668677773;0,551676350616914557001280;33759056,82768999785;34864059,6228024363517761;1,032732039901247622637470;ICV180;16913621;70;19003884;0,3314446780325299158;51030000,0000;Vehicular;;52383130,09865905344
212740;20220729,0;20230531;20240831;16; 11;21925664,89;5890202,16;152;0,731355824803906373610118;0,516251170449816276786237;11643552,92850619927;9497797,3787204772233963;0,815712990445347618795324;ICV150;5890202;70;6575802;0,0932289040835707489;63180000,0000;Vehicular;;17654550,75604191050
212744;20220729,0;20240430;20240831;5; 22;57074727,47;10340534,00;91;0,818824645191074118599772;1,637649290382148237199544;25420304,32174890116;27779050,6954565830528736;1,092789855851159286359575;ICV90;10340534;70;12324747;0,1952886496694994922;52950000,0000;Vehicular;;67049847,65555924177
212778;20220729,0;20230430;20240831;17; 10;36275994,80;9299214,53;365;0,743653769351626414696455;0,495769179567750906123536;15817650,09195430018;15846884,5722736455500126;1,001848218929448641745239;ICV360;9299214;70;13201884;0,3084316593698174791;30150000,0000;Vehicular;;23659553,50073224679
212790;20220729,0;20230531;20240831;16; 11;27536066,96;22486288,54;396;0,183387788362641385164764;0,129450203550099784965965;14806550,30165030062;4306478,9793800385668874;0,290849582897107994394759;ICV360;22486288;70;32925239;0,8351453496750231853;26925000,0000;Vehicular;;16723261,25207372196
212792;20220729,0;20230731;20240831;14; 13;81020922,39;81020922,39;534;0,000000000000000000000000;0,000000000000000000000000;42646872,80081280321;0,0000000000000000;0,000000000000000000000000;ICV360;81020922;70;119069081;1,1884257042904289303;68175000,0000;Vehicular;;80658852,68388052285
212794;20220729,0;20240229;20240831;7; 20;21133990,64;18365892,93;61;0,130978467680441856835216;0,196467701520662785252824;9412790,94688956067;2483476,0575306275859475;0,263840562437147041485730;ICV60;18365892;70;19830678;1,1336970944444451082;16200000,0000;Vehicular;;13086073,26956781186
212795;20220729,0;20240229;20240831;7; 20;49309209,83;47338838,54;30;0,039959498373490748290848;0,059939247560236122436272;48089965,01730120182;1903805,5640764867421240;0,039588416489626465644136;ICV0;47338838;70;48378687;0,5738041035151515423;82500000,0000;Vehicular;;50972441,33563631028
212798;20220729,0;20230531;20240831;16; 11;40531772,00;40408179,25;669;0,003049280697621609050735;0,002152433433615253549620;17673323,77171719819;123239,0648220660223160;0,006973168511702748824377;ICV360;40408179;70;74175618;1,3779430264279619589;29325000,0000;Vehicular;;19236692,61828161404
212803;20220725,0;20231231;20240831;9; 18;17152671,00;17152671,00;418;0,000000000000000000000000;0,000000000000000000000000;7639565,52522515040;0,0000000000000000;0,000000000000000000000000;ICV360;17152671;70;23604402;0,5909619638242894490;29025000,0000;Libre Inversion;;7639565,52522515040
212807;20220729,0;20230531;20240831;16; 11;81211439,99;24123642,35;183;0,702952658480498815407600;0,496201876574469791236766;42747154,97564890236;34357072,5055327191948891;0,803727698956909986094388;ICV180;24123642;70;27208485;NA;0,0000;Vehicular;;63958373,49278557301
212810;20220729,0;20230531;20240831;16; 11;71992000,00;71992000,00;608;0,000000000000000000000000;0,000000000000000000000000;37894331,37623529881;0,0000000000000000;0,000000000000000000000000;ICV360;71992000;70;117307040;0,8819846860643185682;81625000,0000;Vehicular;;37894331,37623529881
212828;20220729,0;20230331;20240831;18;  9;1138000,00;1138000,00;730;0,000000000000000000000000;0,000000000000000000000000;496209,30592953600;0,0000000000000000;0,000000000000000000000000;ICV360;1138000;70;1948241;0,0570426065162907281;19950000,0000;Vehicular;;496209,30592953600
212831;20220728,0;20230531;20240831;16; 11;6243758,76;6243758,76;608;0,000000000000000000000000;0,000000000000000000000000;3286518,42822842021;0,0000000000000000;0,000000000000000000000000;ICV360;6243758;70;9051884;NA;0,0000;Libre Inversion;;3286518,42822842021
212836;20220729,0;20231231;20240831;9; 18;47142934,44;22640061,00;30;0,519757069241954416938256;0,623708483090345211508065;20996819,29096430168;16693816,9873663987964392;0,795064088328385931703224;ICV0;22640061;70;23323017;0,6663741280353200347;33975000,0000;Vehicular;;34092713,60065374523
212869;20220729,0;20230430;20240831;17; 10;15918796,00;15918796,00;488;0,000000000000000000000000;0,000000000000000000000000;18836768,02825649828;0,0000000000000000;0,000000000000000000000000;ICV360;15918796;70;23812521;0,4506382448690728904;35325000,0000;Vehicular;;18836768,02825649828
212874;20220729,0;20240531;20240831;4; 23;31609374,86;31609374,86;91;0,000000000000000000000000;0,000000000000000000000000;30827784,40618930012;0,0000000000000000;0,000000000000000000000000;ICV90;31609374;70;33507884;0,8263888852287581965;38250000,0000;Vehicular;;30827784,40618930012
212902;20220729,0;20230531;20240831;16; 11;170000000,00;87654646,40;91;0,484384432941176445996945;0,341918423252595138350785;75715679,45821820199;56560099,9899176433682442;0,747006437697345315740449;ICV90;87654646;70;96355190;0,4392197505624622078;199569000,0000;Vehicular;;101604265,19407106936
212926;20220729,0;20230531;20240831;16; 11;63599868,72;54016369,61;0;0,150684259305496254244261;0,106365359509762058554116;62027266,01905749738;8393175,0072359926998615;0,135314282668161478540014;ICV0;54016369;70;55150713;0,6598628097972147888;81860000,0000;Vehicular;;68624818,46858219802
212951;20220729,0;20230531;20240831;16; 11;78000000,00;68207478,05;0;0,125545153205128240392341;0,088620108144796400084786;41421647,63737539947;8757709,7080909926444292;0,211428328123499709167987;ICV0;68207478;70;69639835;1,1719497946735399907;58200000,0000;Vehicular;Refinanciacion;48395318,16035963595
212956;20220729,0;20230531;20240831;16; 11;131304628,73;131304628,73;577;0,000000000000000000000000;0,000000000000000000000000;69728897,87400840223;0,0000000000000000;0,000000000000000000000000;ICV360;131304628;70;193866587;0,5271690403693666260;249075000,0000;Vehicular;;69728897,87400840223
212993;20220722,0;20230930;20240831;12; 15;4155455,15;4155455,15;497;0,000000000000000000000000;0,000000000000000000000000;1850782,93401793996;0,0000000000000000;0,000000000000000000000000;ICV360;4155455;70;8785674;0,1282547885802468868;32400000,0000;Vehicular;Reestructuracion;1850782,93401793996
212995;20220729,0;20231231;20240831;9; 18;371280,08;371280,08;427;0,000000000000000000000000;0,000000000000000000000000;165363,04393674899;0,0000000000000000;0,000000000000000000000000;ICV360;371280;70;630702;0,2652000571428572151;1400000,0000;Vehicular;;165363,04393674899
212997;20220505,0;20230531;20240831;16; 11;47169070,92;47169070,92;635;0,000000000000000000000000;0,000000000000000000000000;21008459,90860150009;0,0000000000000000;0,000000000000000000000000;ICV360;47169070;70;70141850;0,9277762223402372666;50841000,0000;Vehicular;Reestructuracion;21008459,90860150009
212998;20220707,0;20221231;20240831;21;  6;39820921,67;36721969,70;482;0,077822206017262154920111;0,042448476009415724019558;38607045,36115760356;2884665,1044104113243520;0,074718618776060535813244;ICV360;36721969;70;54091150;0,3951785816518698091;92925000,0000;Vehicular;Reestructuracion;40245855,59996512532
213004;20220729,0;20230930;20240831;12; 15;109629184,85;109629184,85;457;0,000000000000000000000000;0,000000000000000000000000;57705365,30742929876;0,0000000000000000;0,000000000000000000000000;ICV360;109629184;70;157053936;0,5996564098566895540;182820000,0000;Vehicular;;57705365,30742929876
213012;20220718,0;20230331;20240831;18;  9;76483458,00;76483458,00;744;0,000000000000000000000000;0,000000000000000000000000;33349563,80428009853;0,0000000000000000;0,000000000000000000000000;ICV360;76483458;70;136268226;0,9900771262135922290;77250000,0000;Vehicular;Reestructuracion;33349563,80428009853
213013;20220701,0;20221231;20240831;21;  6;23587137,10;0,00;0;1,000000000000000000000000;0,545454545454545414173708;12525872,78959619999;12067837,5860465113073587;0,963432871206378105277679;ICV0;NA;NA;NA;NA;23025000,0000;Vehicular;Reestructuracion;19358167,03846685588
213016;20220715,0;20230731;20240831;14; 13;8163633,47;2487894,63;16;0,695246652223841188344977;0,556197321779072884062600;4297080,42749151960;3442143,0015703341923654;0,801042256400058327869829;ICV0;2487894;70;2574892;0,0921442455555555456;27000000,0000;Vehicular;Reestructuracion;6687105,05273157638
213019;20220511,0;20230531;20240831;16; 11;28794390,87;2777923,49;0;0,903525533756151411068913;0,637782729710224538521857;12824628,25549959950;14060090,3277375940233469;1,096335117683289617218634;ICV0;2777923;70;2831823;0,0352752189206349334;78750000,0000;Vehicular;Reestructuracion;21003954,67181101069
213021;20220719,0;20230331;20240831;18;  9;30391005,00;30391005,00;743;0,000000000000000000000000;0,000000000000000000000000;13251581,28080059960;0,0000000000000000;0,000000000000000000000000;ICV360;30391005;70;53194764;1,0719175014108350830;28352000,0000;Vehicular;Refinanciacion;23905032,70299437642
213024;20220727,0;20230731;20240831;14; 13;18708674,82;18708674,82;545;0,000000000000000000000000;0,000000000000000000000000;9847659,35334422067;0,0000000000000000;0,000000000000000000000000;ICV360;18708674;70;46060512;0,6189801429280397116;30225000,0000;Vehicular;Reestructuracion;9847659,35334422067
213028;20220724,0;20230430;20240831;17;  9;16092901,42;11859584,01;68;0,263054951964031891176177;0,175369967976021251532259;7017088,95922910981;3390883,6132284295745194;0,483232239598249069256752;ICV60;11859584;70;12847544;0,4128662840731069927;28725000,0000;Vehicular;Refinanciacion;8247675,62529401109
213061;20220803,0;20240831;20240831;1; 25;21318024,12;21318024,12;181;0,000000000000000000000000;0,000000000000000000000000;9494756,89333296008;0,0000000000000000;0,000000000000000000000000;ICV180;21318024;70;24719184;0,7808800043956044545;27300000,0000;Vehicular;;9494756,89333296008
213075;20220803,0;20230930;20240831;12; 14;17558489,83;14482351,97;0;0,175193760385029539961010;0,161717317278488814658033;9242238,03522589058;2647922,8761144317686558;0,286502345646382550192754;ICV0;14482351;70;14732413;0,7693148456839309368;18825000,0000;Vehicular;Reestructuracion;10736867,97593183257
213086;20220805,0;20230731;20240831;14; 12;34101444,08;34101444,08;545;0,000000000000000000000000;0,000000000000000000000000;17949930,81653700024;0,0000000000000000;0,000000000000000000000000;ICV360;34101444;70;52270353;0,9633176293785310484;35400000,0000;Vehicular;;17949930,81653700024
213088;20220805,0;20230531;20240831;16; 10;55388963,01;7373910,73;453;0,866870395665853110678256;0,611908514587661045425193;29155013,31409090012;26441782,8541904501616955;0,906937773251191736711974;ICV360;7373910;70;12831745;0,1091856983364305062;67535500,0000;Vehicular;;46995214,20389974117
213128;20220809,0;20231130;20240831;10; 16;67858420,19;67858420,19;449;0,000000000000000000000000;0,000000000000000000000000;30223213,98388909921;0,0000000000000000;0,000000000000000000000000;ICV360;67858420;70;96125642;1,1020449888753549583;61575000,0000;Vehicular;;55203720,12287849933
213172;20220811,0;20231231;20240831;9; 17;29861851,67;27577283,82;233;0,076504560910907556947613;0,091805473093089062786021;13300060,81379459985;2137399,1452136724255979;0,160705967825109347080215;ICV210;27577283;70;31368241;1,2422199918918919170;22200000,0000;Vehicular;;16525343,06368144043
213174;20220811,0;20230531;20240831;16; 10;144990000,00;70240406,93;81;0,515549990137250779831390;0,363917640096882877287499;76318189,60773910582;50328850,8813129067420959;0,659460754244742597407480;ICV60;70240406;70;72889868;0,5655427289049920203;124200000,0000;Vehicular;;104091725,06625397503
213176;20220605,0;20230731;20240831;14; 12;31852223,74;2432620,00;208;0,923627938198075759679284;0,738902350558460652152348;16766011,41004199907;15799554,4762998539954424;0,942356180602186288552957;ICV180;2432620;70;4833472;0,1115880733944954045;21800000,0000;Vehicular;Reestructuracion;29154456,65041200444
213190;20220812,0;20230930;20240831;12; 14;24887500,00;23445728,96;141;0,057931533500753355780954;0,053475261693003102447808;40572030,82530660182;1368585,5685713770799339;0,033732242156281927458750;ICV120;23445728;70;26461533;0,6195198562557803212;37845000,0000;Vehicular;;42741630,79110646248
213219;20220812,0;20221231;20240831;21;  5;4000000,00;4000000,00;719;0,000000000000000000000000;0,000000000000000000000000;2124187,05832694005;0,0000000000000000;0,000000000000000000000000;ICV360;4000000;70;6984436;0,1000625390869293030;39975000,0000;Vehicular;;2124187,05832694005
213220;20220602,0;20230531;20240831;16; 10;131218823,94;131218823,94;607;0,000000000000000000000000;0,000000000000000000000000;69069473,85211640596;0,0000000000000000;0,000000000000000000000000;ICV360;131218823;70;199042426;1,0779940352433758921;121725000,0000;Vehicular;Refinanciacion;124911834,47460126877
213225;20220816,0;20230531;20240831;16; 10;22713473,52;22713473,52;624;0,000000000000000000000000;0,000000000000000000000000;10116270,82971110009;0,0000000000000000;0,000000000000000000000000;ICV360;22713473;70;38504888;1,3282733052631578996;17100000,0000;Vehicular;;20194150,19864932448
213252;20220817,0;20240430;20240831;5; 21;19599469,00;19569777,15;349;0,001514931348395280033201;0,003029862696790560066401;8546079,88495381922;29654,4130001080520742;0,003469943342364192623989;ICV330;19569777;70;27661555;0,1246681137123746008;156975000,0000;Vehicular;;8571973,33360103332
