credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;garantia_anterior;LTV_ant;Valoracion_pd
198755;20211028,00;20230531;20241031;18; 20;18046045,28;14842949,56;3;0,177495715559902456082142;0,1121025571957278699208871;14842949;70;15479056;0,4131649146833680786;35925000,000;Vehicular;;36600000,0000;0,41286501010928960964;1,11210255719573
198757;20211025,00;20220630;20241031;29;  9;20365174,00;20365174,00;999;0,000000000000000000000000;0,0000000000000000000000000;20365174;70;40946184;0,8731049946409431550;23325000,000;Vehicular;Refinanciacion;12480000,0000;1,63182483974358993883;1,00000000000000
198768;20211028,00;20230531;20241031;18; 20;49221637,07;49221637,07;673;0,000000000000000000000000;0,0000000000000000000000000;49221637;70;77660674;1,2064126732843138967;40800000,000;Vehicular;;40725000,0000;1,20863442774708396144;1,90480950496324
198786;20211022,00;20221231;20241031;23; 15;71911224,30;52298676,33;0;0,272732777962174099961601;0,1363663889810870499808004;52298676;70;53093277;0,5734503983552631246;91200000,000;Vehicular;Reestructuracion;91200000,0000;0,57845311502192986453;1,13636638898109
198789;20211028,00;20240531;20241031;6; 32;13397372,51;13397372,51;308;0,000000000000000000000000;0,0000000000000000000000000;13397372;70;17442098;1,6746715637500000362;8000000,000;Libre Inversion;;8000000,0000;1,67467156375000003621;2,25600367281250
198828;20211025,00;20221231;20241031;23; 15;25284612,21;25284612,21;879;0,000000000000000000000000;0,0000000000000000000000000;25284612;70;49177297;0,9032476765619976700;27993000,000;Vehicular;Refinanciacion;27993000,0000;0,90324767656199766996;1,00000000000000
198842;20211029,00;20230731;20241031;16; 22;36181958,21;23407034,46;2;0,353074415592831425403375;0,2492289992419986499605500;23407034;70;23755071;0,3165679532053016221;73940000,000;Vehicular;;73940000,0000;0,32677223451447118263;1,24922899924200
198855;20211029,00;20221231;20241031;23; 15;62413455,55;59894179,13;668;0,040364315639946878044864;0,0201821578199734390224318;59894179;70;88901947;1,2008857970927320213;49875000,000;Vehicular;;56400000,0000;1,06195353067375908296;1,07344834320143
198922;20211029,00;20230331;20241031;20; 18;9565589,91;9565589,91;795;0,000000000000000000000000;0,0000000000000000000000000;9565589;70;15511206;0,1574582701234568116;60750000,000;Vehicular;;59100000,0000;0,16185431319796961258;1,00000000000000
198924;20211029,00;20230731;20241031;16; 22;6203159,75;1464147,62;64;0,763967449008547627720134;0,5392711404766218352690998;1464147;70;1582448;0,0641466646221248715;22825000,000;Vehicular;;22825000,0000;0,06414666462212487152;1,53927114047662
198958;20211029,00;20230731;20241031;16; 22;27725930,05;20087498,01;0;0,275497775051192494988328;0,1944690176831947170388304;20087498;70;20416531;0,6100986487471526942;32925000,000;Vehicular;;30450000,0000;0,67986732249589487687;1,19446901768319
198970;20211029,00;20220630;20241031;29;  9;102600000,00;31752050,43;794;0,690525824269005772393371;0,2762103297076022867528877;31752050;70;51986663;1,8595637147877011053;17075000,000;Vehicular;;17075000,0000;1,85956371478770110528;1,35804462010628
198971;20211029,00;20240531;20241031;6; 32;30995425,38;30995425,38;331;0,000000000000000000000000;0,0000000000000000000000000;30995425;70;38701960;0,6077534388235293905;51000000,000;Vehicular;;47700000,0000;0,64979927421383643082;1,00000000000000
198978;20211029,00;20240930;20241031;2; 36;46524458,30;45364866,57;87;0,024924346727966024267475;0,0996973869118640970699019;45364866;70;49451283;0,7794650613402062111;58200000,000;Vehicular;;58200000,0000;0,79938931786941580526;1,09969738691186
198988;20211027,00;20240531;20241031;6; 32;15560979,74;13361964,75;59;0,141315972820616253535775;0,2422559534067707520677004;13361964;70;14208843;0,6852289615384615784;19500000,000;Vehicular;Refinanciacion;19125000,0000;0,69866482352941172707;1,24225595340677
198990;20211025,00;20230630;20241031;17; 21;499281291,23;451222111,54;29;0,096256720478358467896207;0,0641711469855723026789462;451222111;70;462460730;1,2681903078695899723;355800000,000;Vehicular;Refinanciacion;355800000,0000;1,31200555519954997763;1,14355770783978
198995;20211029,00;20240531;20241031;6; 32;6094485,65;6094485,65;331;0,000000000000000000000000;0,0000000000000000000000000;6094485;70;7395400;0,1231209222222222066;49500000,000;Vehicular;;50175000,0000;0,12146458694569009507;1,00000000000000
198999;20211025,00;20221231;20241031;23; 15;24697390,18;13332884,80;6;0,460150052178509127998041;0,2300750260892545639990203;13332884;70;13512543;0,4065895584288851117;32792000,000;Vehicular;Refinanciacion;32792000,0000;0,42621806965113440135;1,23007502608925
199000;20211029,00;20221031;20241031;25; 13;19242944,06;19242944,06;948;0,000000000000000000000000;0,0000000000000000000000000;19242944;70;36342291;0,5868182501829714015;32792000,000;Libre Inversion;;32792000,0000;0,58681825018297140151;1,00000000000000
199002;20211029,00;20240430;20241031;7; 31;7215201,89;7215201,89;398;0,000000000000000000000000;0,0000000000000000000000000;7215201;70;9334330;0,3520469329104660150;20495000,000;Vehicular;;20495000,0000;0,35204693291046601500;1,00000000000000
199019;20211029,00;20230531;20241031;18; 20;35537516,63;29259849,94;0;0,176648997603297108760501;0,1115677879599771271657005;29259849;70;29741884;0,8574315000732600778;34125000,000;Vehicular;Refinanciacion;34725000,0000;0,85558459956803456503;1,11156778795998
199080;20211029,00;20230831;20241031;15; 23;20061122,05;18749350,10;2;0,065388762738722239209466;0,0490415720540416794070993;18749350;70;19020802;0,2451183812474669876;76491000,000;Vehicular;;76491000,0000;0,24651526807075341274;1,04904157205404
199094;20211021,00;20220831;20241031;27; 11;11115173,53;3792324,48;529;0,658815539877585676364902;0,2823495170903938533690791;3792324;70;5820098;0,1725744928327644923;21975000,000;Vehicular;Refinanciacion;21000000,0000;0,18058688000000000518;1,28234951709039
199101;20211029,00;20231130;20241031;12; 26;35266888,42;35266888,42;461;0,000000000000000000000000;0,0000000000000000000000000;35266888;70;47450804;0,9735510951000690971;36225000,000;Vehicular;;38550000,0000;0,91483497846952011034;1,00000000000000
199170;20211029,00;20230731;20241031;16; 22;11446886,08;6299382,35;33;0,449685940265774020119238;0,3174253695993698998201182;6299382;70;6765743;0,3065392871046229151;20550000,000;Vehicular;;21750000,0000;0,28962677471264358653;1,31742536959937
199172;20211029,00;20220930;20241031;26; 12;70433890,24;43577103,57;0;0,381304888576888545426158;0,1694688393675060356091677;43577103;70;44345272;0,5958039864643149830;73140000,000;Vehicular;;73140000,0000;0,61295176073284118878;1,16946883936751
199193;20211102,00;20230731;20241031;16; 21;46873556,81;34342472,10;29;0,267338037964437558180464;0,1887092032690147469509157;34342472;70;35087506;0,3363611371204702216;102100000,000;Vehicular;;102100000,0000;0,34627505954946130595;1,18870920326901
199223;20211103,00;20230930;20241031;14; 23;84742141,42;63706776,01;0;0,248227918925771257052659;0,1985823351406170167443577;63706776;70;64652184;0,7537033541555752114;84525000,000;Vehicular;;99990000,0000;0,64975673677367740133;1,19858233514062
199264;20211104,00;20230531;20241031;18; 19;6946978,48;351382,41;0;0,949419389881282604903845;0,5996332988723890311533182;351382;70;355526;NA;0,000;Vehicular;;0,0000;NA;1,59963329887239
199265;20211104,00;20230930;20241031;14; 23;10213676,19;10213676,19;485;0,000000000000000000000000;0,0000000000000000000000000;10213676;70;13565683;NA;0,000;Vehicular;;0,0000;NA;1,00000000000000
199285;20211103,00;20240531;20241031;6; 31;4842957,93;4842957,93;363;0,000000000000000000000000;0,0000000000000000000000000;4842957;70;5960927;0,2034856273109242886;23800000,000;Vehicular;;23800000,0000;0,20348562731092428857;1,00000000000000
199287;20211103,00;20230930;20241031;14; 23;6245021,99;6245021,99;577;0,000000000000000000000000;0,0000000000000000000000000;6245021;70;9145002;0,1682160805387206137;37125000,000;Vehicular;;37125000,0000;0,16821608053872061372;1,00000000000000
199292;20211105,00;20230430;20241031;19; 18;31469989,70;31469989,70;757;0,000000000000000000000000;0,0000000000000000000000000;31469989;70;53811424;1,2162314859903380349;25875000,000;Vehicular;;28200000,0000;1,11595708156028394775;1,91217361449275
199298;20211105,00;20230331;20241031;20; 17;11603845,00;11603845,00;818;0,000000000000000000000000;0,0000000000000000000000000;11603845;70;24616378;0,1708960972017672941;67900000,000;Vehicular;;67900000,0000;0,17089609720176729413;1,00000000000000
199335;20211108,00;20230731;20241031;16; 21;18836404,15;17924949,66;542;0,048387923870278522209265;0,0341561815554907236003324;17924949;70;25653300;0,4897527229508196744;36600000,000;Vehicular;;39225000,0000;0,45697768413001910170;1,03415618155549
199336;20211108,00;20220831;20241031;27; 10;117178989,01;117178989,01;999;0,000000000000000000000000;0,0000000000000000000000000;117178989;70;248771860;0,8803169484636766962;133110000,000;Vehicular;;133110000,0000;0,88031694846367669616;1,00000000000000
199347;20211108,00;20230531;20241031;18; 19;2262254,69;1320606,58;237;0,416243190548982733290018;0,2628904361361996122603557;1320606;70;1442685;0,2401102872727272908;5500000,000;Vehicular;;5500000,0000;0,24011028727272729077;1,26289043613620
199377;20211108,00;20220831;20241031;27; 10;39635723,08;39635723,08;999;0,000000000000000000000000;0,0000000000000000000000000;39635723;70;78107423;1,0611974050870149888;37350000,000;Libre Inversion;;37350000,0000;1,06119740508701498882;1,79589805381526
199378;20211108,00;20240630;20241031;5; 32;4195736,93;4195736,93;297;0,000000000000000000000000;0,0000000000000000000000000;4195736;70;4960304;0,1685034911646585976;24900000,000;Vehicular;;24900000,0000;0,16850349116465859756;1,00000000000000
199398;20211109,00;20230731;20241031;16; 21;58212233,16;39943530,94;0;0,313829262825003063586138;0,2215265384647080448843326;39943530;70;40501591;0,3241511944816393154;123225000,000;Vehicular;;123975000,0000;0,33173398604557369218;1,22152653846471
199402;20211109,00;20221231;20241031;23; 14;75562493,56;54830047,52;22;0,274374826229596413540435;0,1371874131147982067702173;54830047;70;56417245;0,5525384450737154118;99233000,000;Vehicular;;99233000,0000;0,56620908921427348659;1,13718741311480
199429;20211109,00;20240531;20241031;6; 31;74707681,96;74707681,96;327;0,000000000000000000000000;0,0000000000000000000000000;74707681;70;98300782;0,6268737735263267830;119175000,000;Vehicular;;122775000,0000;0,60849262439421702986;1,00000000000000
199442;20211108,00;20220731;20241031;28;  9;10000000,00;0,00;0;1,000000000000000000000000;0,4137931034482758563264326;NA;NA;NA;NA;29550000,000;Vehicular;;29775000,0000;0,29858576053736352041;1,41379310344828
199444;20211108,00;20221130;20241031;24; 13;9118076,57;9118076,57;937;0,000000000000000000000000;0,0000000000000000000000000;9118076;70;16305125;0,2306913743200506017;39525000,000;Vehicular;;37575000,0000;0,24266338176979371233;1,00000000000000
199481;20211027,00;20230531;20241031;18; 19;13418776,63;7446101,00;0;0,445098371832723493923822;0,2811147611575095517366663;7446101;70;7575550;0,3388441865756541271;21975000,000;Vehicular;Refinanciacion;21000000,0000;0,37069479952380951504;1,28111476115751
199489;20211111,00;20240531;20241031;6; 31;61980831,97;59808732,97;294;0,035044689317034992404043;0,0600766102577742697188334;59808732;70;62014070;0,6499183153490899478;92025000,000;Vehicular;;92025000,0000;0,64991831534908994783;1,06007661025777
199508;20211111,00;20221231;20241031;23; 14;65727553,16;65727553,16;904;0,000000000000000000000000;0,0000000000000000000000000;65727553;70;120655582;1,0584147046698870742;62100000,000;Vehicular;;65850000,0000;0,99814051875474563147;1,79381102850242
199536;20211111,00;20230531;20241031;18; 19;16951325,61;12186084,09;81;0,281113207877315973703958;0,1775451839225153372048283;12186084;70;13738564;0,7487609271889400508;16275000,000;Vehicular;;15450000,0000;0,78874330679611648343;1,17754518392252
199574;20211112,00;20230331;20241031;20; 17;79474086,29;23703784,00;415;0,701741975195472211801473;0,4009954143974126528071622;23703784;70;32064910;0,3102589528795812179;76400000,000;Vehicular;;76400000,0000;0,31025895287958121793;1,40099541439741
199614;20211112,00;20221231;20241031;23; 14;8558564,15;8558564,15;872;0,000000000000000000000000;0,0000000000000000000000000;8558564;70;14845608;0,2843376794019933929;30100000,000;Vehicular;;30100000,0000;0,28433767940199339286;1,00000000000000
199622;20211112,00;20221231;20241031;23; 14;7944936,21;7944936,21;780;0,000000000000000000000000;0,0000000000000000000000000;7944936;70;13191630;0,4524451144646924883;17560000,000;Vehicular;;17560000,0000;0,45244511446469248828;1,00000000000000
199625;20211116,00;20230731;20241031;16; 21;49145624,19;49145624,19;595;0,000000000000000000000000;0,0000000000000000000000000;49145624;70;70405642;0,8545578888888888391;57510000,000;Vehicular;;57510000,0000;0,85455788888888883914;1,00000000000000
199646;20211116,00;20240531;20241031;6; 31;2354546,75;353374,37;0;0,849918303809427344575056;1,4570028065304470032970130;353374;70;355830;0,0068228210375919527;51793000,000;Vehicular;;51793000,0000;0,01348827467032224017;2,45700280653045
199656;20211116,00;20230228;20241031;21; 16;8472937,34;8472937,34;838;0,000000000000000000000000;0,0000000000000000000000000;8472937;70;14356246;1,0591171674999999563;8000000,000;Vehicular;;8000000,0000;1,05911716749999995635;1,79433787562500
199670;20211116,00;20230531;20241031;18; 19;6175528,47;4462275,65;381;0,277426106659985904911991;0,1752164884168331826508336;4462275;70;5613963;0,1461124967256058060;30540000,000;Vehicular;;30540000,0000;0,14611249672560580604;1,17521648841683
199678;20211117,00;20221231;20241031;23; 14;13072892,75;1932333,75;59;0,852187745516385430910589;0,4260938727581926599441431;1932333;70;2294662;0,1030578000000000050;18750000,000;Vehicular;;17775000,0000;0,10871075949367089986;1,42609387275819
199681;20211117,00;20230228;20241031;21; 16;48374458,40;37093530,71;14;0,233200082504696287744039;0,1272000450025616014038121;37093530;70;38174160;0,9296624238095237969;39900000,000;Vehicular;;42300000,0000;0,89792818132387708374;1,12720004500256
199761;20211118,00;20230930;20241031;14; 23;84122216,25;84122216,25;532;0,000000000000000000000000;0,0000000000000000000000000;84122216;70;122913616;0,7958582426679281507;105700000,000;Vehicular;;105700000,0000;0,79585824266792815074;1,00000000000000
199767;20211118,00;20221231;20241031;23; 14;57344048,66;5594803,10;135;0,902434459534374955325120;0,4512172297671874776625600;5594803;70;6137397;0,1218911350762526963;45900000,000;Vehicular;;45900000,0000;0,12189113507625269628;1,45121722976719
199800;20211118,00;20220831;20241031;27; 10;9792035,21;9792035,21;999;0,000000000000000000000000;0,0000000000000000000000000;9792035;70;18414355;0,2074583730932202941;47200000,000;Vehicular;;47200000,0000;0,20745837309322029407;1,00000000000000
199804;20211118,00;20231231;20241031;11; 26;1320634,33;1320634,33;471;0,000000000000000000000000;0,0000000000000000000000000;1320634;70;1888541;0,0639532363196125969;20650000,000;Vehicular;;20650000,0000;0,06395323631961259692;1,00000000000000
199808;20211118,00;20230731;20241031;16; 21;4904038,37;4904038,37;593;0,000000000000000000000000;0,0000000000000000000000000;4904038;70;7635079;0,9341025466666666999;5250000,000;Vehicular;;5250000,0000;0,93410254666666669987;1,00000000000000
199813;20211118,00;20230630;20241031;17; 20;5428937,78;362213,31;0;0,933280998110831205849536;0,6221873320738875445812255;362213;70;364709;0,0603688849999999971;6000000,000;Vehicular;;6000000,0000;0,11962760499999999797;1,62218733207389
199815;20211118,00;20221231;20241031;23; 14;4350775,15;4350775,15;866;0,000000000000000000000000;0,0000000000000000000000000;4350775;70;7763831;0,1148264753233042973;37890000,000;Vehicular;;37890000,0000;0,11482647532330429729;1,00000000000000
199834;20211119,00;20240531;20241031;6; 31;98774004,31;92807551,14;26;0,060405095568206612632878;0,1035515924026398915103186;92807551;70;96222083;0,6392805313587049953;145175000,000;Vehicular;;145175000,0000;0,65336586995006029621;1,10355159240264
199859;20211119,00;20221031;20241031;25; 12;14148237,54;14148237,54;943;0,000000000000000000000000;0,0000000000000000000000000;14148237;70;25456002;0,5337950401810979129;26505000,000;Vehicular;;26505000,0000;0,53379504018109791286;1,00000000000000
199861;20211119,00;20221231;20241031;23; 14;4426643,04;1064501,64;42;0,759523948423001860064119;0,3797619742115009300320594;1064501;70;986574;0,0229294914378029013;46425000,000;Vehicular;;45600000,0000;0,02949207675438595896;1,37976197421150
